triwulan,bulan,wilayah_adm,kecamatan,kelurahan,jumlah_kejadian,tinggi_air_min,tinggi_air_max,tinggi_air_avg,jumlah_rw_terdampak,jumlah_kk_terdampak,jumlah_jiwa_terdampak,jumlah_pengungsi,jumlah_tempat_pengungsian,kelurahan_kecamatan_wilayah,kecamatan_wilayah
4,Desember,Kepulauan Seribu,Kep. Seribu Selatan,P. Untung Jawa,2,10.0,10.0,10.0,1,0,0,0,0,"P. Untung Jawa, Kep. Seribu Selatan, Kepulauan Seribu","Kep. Seribu Selatan, Kepulauan Seribu"
4,Desember,Jakarta Barat,Kembangan,Joglo,1,20.0,70.0,45.0,2,0,0,0,0,"Joglo, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
4,Desember,Jakarta Barat,Cengkareng,Kedaung Kali Angke,1,25.0,25.0,25.0,1,0,0,0,0,"Kedaung Kali Angke, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
4,Desember,Jakarta Utara,Cilincing,Marunda,8,10.0,40.0,25.0,1,0,0,0,0,"Marunda, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
4,Desember,Jakarta Utara,Penjaringan,Pluit,20,10.0,140.0,75.0,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
1,Januari,Jakarta Selatan,Jagakarsa,Srengseng Sawah,1,30.0,30.0,30.0,1,0,0,0,0,"Srengseng Sawah, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
1,Januari,Jakarta Timur,Kramat Jati,Bale Kambang,1,30.0,30.0,30.0,1,0,0,0,0,"Bale Kambang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Januari,Jakarta Timur,Jatinegara,Bidara Cina,2,30.0,80.0,55.0,2,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Januari,Jakarta Timur,Kramat Jati,Cawang,2,30.0,180.0,105.0,3,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Januari,Jakarta Timur,Kramat Jati,Cililitan,2,30.0,80.0,55.0,2,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Januari,Jakarta Timur,Jatinegara,Cipinang Muara,2,30.0,40.0,35.0,1,0,0,0,0,"Cipinang Muara, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Januari,Jakarta Timur,Kramat Jati,Dukuh,1,40.0,80.0,60.0,2,0,0,0,0,"Dukuh, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Januari,Jakarta Timur,Makasar,Halim Perdana Kusumah,1,30.0,30.0,30.0,1,0,0,0,0,"Halim Perdana Kusumah, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
1,Januari,Jakarta Timur,Jatinegara,Kampung Melayu,3,30.0,110.0,70.0,4,0,0,0,0,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Januari,Jakarta Timur,Makasar,Kebon Pala,2,30.0,35.0,32.5,2,0,0,0,0,"Kebon Pala, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
1,Januari,Jakarta Timur,Cipayung,Lubang Buaya,1,30.0,30.0,30.0,1,0,0,0,0,"Lubang Buaya, Cipayung, Jakarta Timur","Cipayung, Jakarta Timur"
1,Januari,Jakarta Timur,Makasar,Makasar,1,30.0,70.0,50.0,3,0,0,23,1,"Makasar, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
1,Januari,Jakarta Timur,Ciracas,Rambutan,2,30.0,40.0,35.0,2,0,0,0,0,"Rambutan, Ciracas, Jakarta Timur","Ciracas, Jakarta Timur"
1,Januari,Jakarta Timur,Cakung,Rawa Terate,1,30.0,30.0,30.0,1,270,600,0,0,"Rawa Terate, Cakung, Jakarta Timur","Cakung, Jakarta Timur"
1,Januari,Jakarta Utara,Tanjung Priok,Kebon Bawang,1,40.0,60.0,50.0,1,0,0,0,0,"Kebon Bawang, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara"
1,Januari,Jakarta Utara,Tanjung Priok,Papanggo,2,10.0,10.0,10.0,1,0,0,0,0,"Papanggo, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara"
1,Januari,Jakarta Utara,Penjaringan,Pluit,3,10.0,15.0,12.5,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
1,Januari,Jakarta Utara,Cilincing,Semper Barat,1,30.0,80.0,55.0,2,34,76,76,1,"Semper Barat, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
1,Januari,Jakarta Utara,Cilincing,Semper Timur,1,10.0,30.0,20.0,2,12,44,44,1,"Semper Timur, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
1,Februari,Jakarta Barat,Kebon Jeruk,Duri Kepa,1,30.0,30.0,30.0,1,0,0,0,0,"Duri Kepa, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Februari,Jakarta Barat,Cengkareng,Duri Kosambi,1,30.0,60.0,45.0,1,0,0,0,0,"Duri Kosambi, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Februari,Jakarta Barat,Grogol Petamburan,Jelambar Baru,1,30.0,50.0,40.0,2,0,0,0,0,"Jelambar Baru, Grogol Petamburan, Jakarta Barat","Grogol Petamburan, Jakarta Barat"
1,Februari,Jakarta Barat,Kembangan,Joglo,2,30.0,120.0,75.0,2,0,0,0,0,"Joglo, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
1,Februari,Jakarta Barat,Cengkareng,Kapuk,1,30.0,50.0,40.0,1,0,0,0,0,"Kapuk, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Februari,Jakarta Barat,Cengkareng,Kedaung Kali Angke,1,30.0,60.0,45.0,1,50,223,223,2,"Kedaung Kali Angke, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Februari,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,1,40.0,40.0,40.0,1,0,0,0,0,"Kedoya Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Februari,Jakarta Barat,Kebon Jeruk,Kedoya Utara,1,30.0,40.0,35.0,1,0,0,0,0,"Kedoya Utara, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Februari,Jakarta Barat,Kebon Jeruk,Kelapa Dua,1,60.0,60.0,60.0,1,0,0,0,0,"Kelapa Dua, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Februari,Jakarta Barat,Kembangan,Kembangan Selatan,1,0.0,180.0,90.0,1,0,0,0,0,"Kembangan Selatan, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
1,Februari,Jakarta Barat,Kembangan,Kembangan Utara,1,30.0,90.0,60.0,2,0,0,0,0,"Kembangan Utara, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
1,Februari,Jakarta Barat,Taman Sari,Mangga Besar,1,30.0,30.0,30.0,1,0,0,0,0,"Mangga Besar, Taman Sari, Jakarta Barat","Taman Sari, Jakarta Barat"
1,Februari,Jakarta Barat,Cengkareng,Rawa Buaya,2,30.0,80.0,55.0,3,0,0,0,0,"Rawa Buaya, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Februari,Jakarta Barat,Kembangan,Srengseng,1,50.0,50.0,50.0,1,0,0,0,0,"Srengseng, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
1,Februari,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,2,30.0,160.0,95.0,1,26,78,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Februari,Jakarta Barat,Kebon Jeruk,Sukabumi Utara,3,30.0,120.0,75.0,2,0,0,0,0,"Sukabumi Utara, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Februari,Jakarta Barat,Kali Deres,Tegal Alur,3,30.0,45.0,37.5,5,11,41,41,1,"Tegal Alur, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Februari,Jakarta Selatan,Kebayoran Lama,Cipulir,1,10.0,30.0,20.0,1,0,0,0,0,"Cipulir, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
1,Februari,Jakarta Selatan,Mampang Prapatan,Kuningan Barat,1,40.0,60.0,50.0,1,0,0,0,0,"Kuningan Barat, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
1,Februari,Jakarta Selatan,Pancoran,Pancoran,1,50.0,50.0,50.0,1,0,0,0,0,"Pancoran, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
1,Februari,Jakarta Selatan,Mampang Prapatan,Pela Mampang,1,30.0,30.0,30.0,1,0,0,0,0,"Pela Mampang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
1,Februari,Jakarta Selatan,Mampang Prapatan,Tegal Parang,1,80.0,80.0,80.0,3,0,0,0,0,"Tegal Parang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
1,Februari,Jakarta Timur,Jatinegara,Bidara Cina,1,40.0,40.0,40.0,1,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Februari,Jakarta Timur,Kramat Jati,Cawang,1,30.0,50.0,40.0,1,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Februari,Jakarta Timur,Kramat Jati,Cililitan,1,40.0,50.0,45.0,1,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Februari,Jakarta Timur,Makasar,Cipinang Melayu,1,50.0,70.0,60.0,2,0,0,0,0,"Cipinang Melayu, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
1,Februari,Jakarta Timur,Jatinegara,Cipinang Muara,1,30.0,60.0,45.0,1,0,0,0,0,"Cipinang Muara, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Februari,Jakarta Timur,Kramat Jati,Dukuh,1,30.0,50.0,40.0,1,0,0,0,0,"Dukuh, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Februari,Jakarta Timur,Jatinegara,Kampung Melayu,1,30.0,100.0,65.0,4,0,0,0,0,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Februari,Jakarta Timur,Makasar,Makasar,1,30.0,30.0,30.0,1,0,0,0,0,"Makasar, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
1,Februari,Jakarta Timur,Ciracas,Rambutan,1,30.0,50.0,40.0,1,0,0,0,0,"Rambutan, Ciracas, Jakarta Timur","Ciracas, Jakarta Timur"
1,Februari,Jakarta Timur,Cakung,Rawa Terate,3,25.0,120.0,72.5,2,15,47,47,1,"Rawa Terate, Cakung, Jakarta Timur","Cakung, Jakarta Timur"
1,Februari,Jakarta Utara,Kelapa Gading,Pegangsaan Dua,1,40.0,70.0,55.0,1,0,0,0,0,"Pegangsaan Dua, Kelapa Gading, Jakarta Utara","Kelapa Gading, Jakarta Utara"
1,Februari,Jakarta Utara,Penjaringan,Pluit,2,10.0,40.0,25.0,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
1,Februari,Jakarta Utara,Koja,Rawa Badak Selatan,1,0.0,0.0,0.0,1,0,0,0,0,"Rawa Badak Selatan, Koja, Jakarta Utara","Koja, Jakarta Utara"
1,Februari,Jakarta Utara,Cilincing,Semper Barat,1,45.0,45.0,45.0,1,0,0,0,0,"Semper Barat, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
1,Maret,Jakarta Barat,Cengkareng,Cengkareng Barat,1,30.0,60.0,45.0,2,0,0,0,0,"Cengkareng Barat, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Maret,Jakarta Barat,Cengkareng,Cengkareng Timur,2,30.0,55.0,42.5,1,0,0,0,0,"Cengkareng Timur, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Maret,Jakarta Barat,Cengkareng,Duri Kosambi,1,30.0,60.0,45.0,3,0,0,0,0,"Duri Kosambi, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Maret,Jakarta Barat,Kembangan,Joglo,1,25.0,80.0,52.5,1,0,0,0,0,"Joglo, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
1,Maret,Jakarta Barat,Kali Deres,Kalideres,1,30.0,40.0,35.0,1,0,0,0,0,"Kalideres, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Maret,Jakarta Barat,Kali Deres,Kamal,2,30.0,40.0,35.0,2,0,0,0,0,"Kamal, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Maret,Jakarta Barat,Cengkareng,Kapuk,1,30.0,60.0,45.0,3,0,0,0,0,"Kapuk, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Maret,Jakarta Barat,Cengkareng,Kedaung Kali Angke,1,30.0,35.0,32.5,1,0,0,0,0,"Kedaung Kali Angke, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Maret,Jakarta Barat,Kali Deres,Pegadungan,1,30.0,50.0,40.0,1,0,0,0,0,"Pegadungan, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Maret,Jakarta Barat,Cengkareng,Rawa Buaya,1,30.0,50.0,40.0,2,0,0,0,0,"Rawa Buaya, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
1,Maret,Jakarta Barat,Kali Deres,Semanan,1,20.0,50.0,35.0,1,0,0,0,0,"Semanan, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Maret,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,4,30.0,70.0,50.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
1,Maret,Jakarta Barat,Kali Deres,Tegal Alur,1,30.0,70.0,50.0,3,131,470,470,6,"Tegal Alur, Kali Deres, Jakarta Barat","Kali Deres, Jakarta Barat"
1,Maret,Jakarta Selatan,Pesanggrahan,Bintaro,1,30.0,30.0,30.0,1,0,0,0,0,"Bintaro, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
1,Maret,Jakarta Selatan,Pasar Minggu,Cilandak Timur,3,40.0,100.0,70.0,1,314,975,0,0,"Cilandak Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
1,Maret,Jakarta Selatan,Cilandak,Gandaria Selatan,1,30.0,30.0,30.0,1,0,0,0,0,"Gandaria Selatan, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
1,Maret,Jakarta Selatan,Tebet,Manggarai,1,50.0,50.0,50.0,1,0,0,0,0,"Manggarai, Tebet, Jakarta Selatan","Tebet, Jakarta Selatan"
1,Maret,Jakarta Selatan,Pasar Minggu,Pejaten Timur,5,30.0,130.0,80.0,3,0,0,0,0,"Pejaten Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
1,Maret,Jakarta Selatan,Cilandak,Pondok Labu,1,40.0,40.0,40.0,1,0,0,0,0,"Pondok Labu, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
1,Maret,Jakarta Selatan,Kebayoran Lama,Pondok Pinang,1,30.0,38.0,34.0,1,0,0,0,0,"Pondok Pinang, Kebayoran Lama, Jakarta Selatan","Kebayoran Lama, Jakarta Selatan"
1,Maret,Jakarta Selatan,Pancoran,Rawa Jati,2,30.0,40.0,35.0,1,0,0,0,0,"Rawa Jati, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
1,Maret,Jakarta Selatan,Jagakarsa,Tanjung Barat,2,30.0,80.0,55.0,1,6,15,0,0,"Tanjung Barat, Jagakarsa, Jakarta Selatan","Jagakarsa, Jakarta Selatan"
1,Maret,Jakarta Timur,Kramat Jati,Bale Kambang,2,40.0,100.0,70.0,1,0,0,0,0,"Bale Kambang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Maret,Jakarta Timur,Jatinegara,Bidara Cina,4,30.0,130.0,80.0,2,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Maret,Jakarta Timur,Kramat Jati,Cawang,5,30.0,220.0,125.0,2,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Maret,Jakarta Timur,Kramat Jati,Cililitan,5,30.0,150.0,90.0,2,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
1,Maret,Jakarta Timur,Jatinegara,Kampung Melayu,5,30.0,160.0,95.0,4,392,1228,0,0,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
1,Maret,Jakarta Timur,Cakung,Rawa Terate,1,40.0,50.0,45.0,1,0,0,0,0,"Rawa Terate, Cakung, Jakarta Timur","Cakung, Jakarta Timur"
1,Maret,Jakarta Utara,Cilincing,Semper Barat,1,30.0,50.0,40.0,1,98,368,0,0,"Semper Barat, Cilincing, Jakarta Utara","Cilincing, Jakarta Utara"
3,Juli,Jakarta Barat,Kembangan,Joglo,2,40.0,80.0,60.0,1,0,0,0,0,"Joglo, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
3,Juli,Jakarta Barat,Cengkareng,Kapuk,1,30.0,40.0,35.0,2,0,0,0,0,"Kapuk, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
3,Juli,Jakarta Barat,Cengkareng,Kedaung Kali Angke,2,30.0,45.0,37.5,2,0,0,0,0,"Kedaung Kali Angke, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
3,Juli,Jakarta Barat,Kebon Jeruk,Kedoya Selatan,1,30.0,50.0,40.0,1,0,0,0,0,"Kedoya Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,Juli,Jakarta Barat,Kembangan,Kembangan Utara,1,50.0,70.0,60.0,1,0,0,0,0,"Kembangan Utara, Kembangan, Jakarta Barat","Kembangan, Jakarta Barat"
3,Juli,Jakarta Barat,Cengkareng,Rawa Buaya,1,30.0,80.0,55.0,1,0,0,0,0,"Rawa Buaya, Cengkareng, Jakarta Barat","Cengkareng, Jakarta Barat"
3,Juli,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,2,30.0,120.0,75.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,Juli,Jakarta Barat,Kebon Jeruk,Sukabumi Utara,2,30.0,50.0,40.0,2,0,0,0,0,"Sukabumi Utara, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,Juli,Jakarta Selatan,Pesanggrahan,Bintaro,1,35.0,35.0,35.0,1,0,0,0,0,"Bintaro, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
3,Juli,Jakarta Selatan,Pasar Minggu,Cilandak Timur,1,30.0,30.0,30.0,1,0,0,0,0,"Cilandak Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
3,Juli,Jakarta Selatan,Kebayoran Baru,Gandaria Utara,1,30.0,30.0,30.0,1,0,0,0,0,"Gandaria Utara, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
3,Juli,Jakarta Selatan,Pancoran,Kalibata,1,30.0,60.0,45.0,2,0,0,0,0,"Kalibata, Pancoran, Jakarta Selatan","Pancoran, Jakarta Selatan"
3,Juli,Jakarta Selatan,Kebayoran Baru,Kramat Pela,1,30.0,60.0,45.0,4,0,0,0,0,"Kramat Pela, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
3,Juli,Jakarta Selatan,Mampang Prapatan,Kuningan Barat,1,30.0,100.0,65.0,3,0,0,0,0,"Kuningan Barat, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
3,Juli,Jakarta Selatan,Mampang Prapatan,Pela Mampang,2,30.0,70.0,50.0,2,0,0,0,0,"Pela Mampang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
3,Juli,Jakarta Selatan,Pesanggrahan,Pesanggrahan,1,30.0,70.0,50.0,2,0,0,0,0,"Pesanggrahan, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
3,Juli,Jakarta Selatan,Kebayoran Baru,Petogogan,2,30.0,50.0,40.0,2,0,0,0,0,"Petogogan, Kebayoran Baru, Jakarta Selatan","Kebayoran Baru, Jakarta Selatan"
3,Juli,Jakarta Selatan,Pesanggrahan,Petukangan Utara,1,30.0,30.0,30.0,1,0,0,0,0,"Petukangan Utara, Pesanggrahan, Jakarta Selatan","Pesanggrahan, Jakarta Selatan"
3,Juli,Jakarta Timur,Jatinegara,Bidara Cina,1,30.0,55.0,42.5,2,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
3,Juli,Jakarta Timur,Kramat Jati,Cawang,1,30.0,35.0,32.5,1,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
3,Juli,Jakarta Timur,Kramat Jati,Cililitan,1,30.0,30.0,30.0,1,0,0,0,0,"Cililitan, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
3,Juli,Jakarta Timur,Makasar,Cipinang Melayu,1,30.0,40.0,35.0,2,0,0,0,0,"Cipinang Melayu, Makasar, Jakarta Timur","Makasar, Jakarta Timur"
3,Juli,Jakarta Timur,Jatinegara,Cipinang Muara,1,30.0,60.0,45.0,1,0,0,0,0,"Cipinang Muara, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
3,Juli,Jakarta Timur,Jatinegara,Kampung Melayu,1,30.0,80.0,55.0,4,0,0,0,0,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
3,Juli,Jakarta Timur,Ciracas,Rambutan,1,30.0,50.0,40.0,2,0,0,0,0,"Rambutan, Ciracas, Jakarta Timur","Ciracas, Jakarta Timur"
3,Juli,Jakarta Utara,Penjaringan,Kapuk Muara,1,10.0,10.0,10.0,1,0,0,0,0,"Kapuk Muara, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
3,Juli,Jakarta Utara,Tanjung Priok,Papanggo,3,10.0,20.0,15.0,1,0,0,0,0,"Papanggo, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara"
3,Juli,Jakarta Utara,Penjaringan,Penjaringan,1,15.0,15.0,15.0,1,0,0,0,0,"Penjaringan, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
3,Juli,Jakarta Utara,Penjaringan,Pluit,7,10.0,60.0,35.0,3,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
3,Agustus,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,1,60.0,70.0,65.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,Agustus,Jakarta Timur,Jatinegara,Bidara Cina,1,30.0,30.0,30.0,1,0,0,0,0,"Bidara Cina, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
3,Agustus,Jakarta Timur,Kramat Jati,Cawang,1,30.0,30.0,30.0,1,0,0,0,0,"Cawang, Kramat Jati, Jakarta Timur","Kramat Jati, Jakarta Timur"
3,Agustus,Jakarta Timur,Jatinegara,Kampung Melayu,1,50.0,75.0,62.5,2,0,0,0,0,"Kampung Melayu, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
3,Agustus,Jakarta Utara,Tanjung Priok,Papanggo,1,10.0,10.0,10.0,1,0,0,0,0,"Papanggo, Tanjung Priok, Jakarta Utara","Tanjung Priok, Jakarta Utara"
3,Agustus,Jakarta Utara,Penjaringan,Pluit,1,10.0,10.0,10.0,1,0,0,0,0,"Pluit, Penjaringan, Jakarta Utara","Penjaringan, Jakarta Utara"
3,September,Jakarta Barat,Kebon Jeruk,Duri Kepa,1,40.0,40.0,40.0,1,0,0,0,0,"Duri Kepa, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,September,Jakarta Barat,Kebon Jeruk,Sukabumi Selatan,2,40.0,110.0,75.0,1,0,0,0,0,"Sukabumi Selatan, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,September,Jakarta Barat,Kebon Jeruk,Sukabumi Utara,1,40.0,50.0,45.0,1,0,0,0,0,"Sukabumi Utara, Kebon Jeruk, Jakarta Barat","Kebon Jeruk, Jakarta Barat"
3,September,Jakarta Selatan,Cilandak,Cilandak Barat,1,40.0,40.0,40.0,1,0,0,0,0,"Cilandak Barat, Cilandak, Jakarta Selatan","Cilandak, Jakarta Selatan"
3,September,Jakarta Selatan,Pasar Minggu,Cilandak Timur,1,30.0,50.0,40.0,1,0,0,0,0,"Cilandak Timur, Pasar Minggu, Jakarta Selatan","Pasar Minggu, Jakarta Selatan"
3,September,Jakarta Selatan,Mampang Prapatan,Pela Mampang,1,30.0,50.0,40.0,1,0,0,0,0,"Pela Mampang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
3,September,Jakarta Selatan,Mampang Prapatan,Tegal Parang,1,40.0,40.0,40.0,1,0,0,0,0,"Tegal Parang, Mampang Prapatan, Jakarta Selatan","Mampang Prapatan, Jakarta Selatan"
3,September,Jakarta Timur,Jatinegara,Cipinang Muara,1,30.0,40.0,35.0,1,0,0,0,0,"Cipinang Muara, Jatinegara, Jakarta Timur","Jatinegara, Jakarta Timur"
3,September,Jakarta Timur,Cipayung,Lubang Buaya,5,30.0,90.0,60.0,2,50,250,0,0,"Lubang Buaya, Cipayung, Jakarta Timur","Cipayung, Jakarta Timur"
